,Book_ID,Author,Title,URL,LoC_class,Subject,Subject2,Subject3,Subject4
2152,702,"Young, Martha",Somebody's Little Girl,http://www.gutenberg.org/ebooks/702.txt.utf-8,PZ,Girls -- Juvenile fiction,Orphanages -- Juvenile fiction,,
2206,41802,"Castlemon, Harry",Frank in the Mountains,http://www.gutenberg.org/ebooks/41802.txt.utf-8,Youth -- Conduct of life -- Juvenile fiction,PZ,Western stories,Conduct of life -- Juvenile fiction,Outdoor life -- Juvenile fiction
2254,111,"Stratton-Porter, Gene",Freckles,http://www.gutenberg.org/files/111/111-0.txt,PS,PZ,Orphans -- Fiction,Swamps -- Fiction,People with disabilities -- Fiction
2472,33066,"Brand, Max",The Garden of Eden,http://www.gutenberg.org/ebooks/33066.txt.utf-8,PS,Western stories,Horses -- Fiction,Religion -- Fiction,
3023,9267,"Bower, B. M.","Chip, of the Flying U",http://www.gutenberg.org/files/9267/9267-0.txt,Cowboys -- Fiction,PS,Western stories,Ranch life -- Fiction,Montana -- Fiction
3040,5895,"Curwood, James Oliver",The Honor of the Big Snows,http://www.gutenberg.org/ebooks/5895.txt.utf-8,"Northwest, Canadian -- Fiction",Western stories,Wilderness areas -- Fiction,PS,
3353,39216,"Weyman, Stanley John",The Snowball,http://www.gutenberg.org/ebooks/39216.txt.utf-8,PR,Historical fiction,"France -- History -- Henry IV, 1589-1610 -- Fiction",,
3453,96,"Burroughs, Edgar Rice",The Monster Men,http://www.gutenberg.org/ebooks/96.txt.utf-8,PS,Fantasy fiction,Science fiction,,
3487,25159,"Footner, Hulbert",Two on the Trail: A Story of the Far Northwest,http://www.gutenberg.org/ebooks/25159.txt.utf-8,PS,Canada -- Fiction,Adventure stories,,
3637,25875,"Footner, Hulbert",The Woman from Outside [On Swan River],http://www.gutenberg.org/ebooks/25875.txt.utf-8,PS,Detective and mystery stories,Royal North West Mounted Police (Canada) -- Fiction,Canada -- Fiction,
3657,51076,"Oppenheim, E. Phillips (Edward Phillips)","Aaron Rodd, Diviner",http://www.gutenberg.org/ebooks/51076.txt.utf-8,PR,English fiction -- 20th century,"Detective and mystery stories, English",,
3999,1939,"Weyman, Stanley John",A Gentleman of France: Being the Memoirs of Gaston de Bonne Sieur de Marsac,http://www.gutenberg.org/files/1939/1939-0.txt,PR,Historical fiction,"France -- History -- Henry III, 1574-1589 -- Fiction",,
4045,31635,"Tracy, Louis",The Silent Barrier,http://www.gutenberg.org/ebooks/31635.txt.utf-8,PR,Voyages and travels -- Fiction,Mystery fiction,Switzerland -- Fiction,Adventure stories
4203,42358,"Castlemon, Harry",Frank at Don Carlos' Rancho,http://www.gutenberg.org/files/42358/42358-0.txt,Children -- Conduct of life -- Juvenile fiction,PZ,Conduct of life -- Juvenile fiction,Ranches -- Juvenile fiction,Country life -- Juvenile fiction
4486,2079,"Weyman, Stanley John",From the Memoirs of a Minister of France,http://www.gutenberg.org/ebooks/2079.txt.utf-8,PR,France -- Kings and rulers -- Fiction,"Henry IV, King of France, 1553-1610 -- Fiction",Biographical fiction,
4611,286,"Stratton-Porter, Gene",Laddie: A True Blue Story,http://www.gutenberg.org/ebooks/286.txt.utf-8,PS,Didactic fiction,Indiana -- Fiction,,
4843,26616,"Leslie, Madeline",Minnie's Pet Dog,http://www.gutenberg.org/ebooks/26616.txt.utf-8,Children -- Conduct of life -- Juvenile fiction,Children and animals -- Juvenile fiction,Dogs -- Juvenile fiction,PZ,Pets -- Social aspects -- Juvenile fiction
5135,6352,"Holmes, Mary Jane","Dora Deane; Or, The East India Uncle",http://www.gutenberg.org/ebooks/6352.txt.utf-8,Uncles -- Fiction,Conduct of life -- Fiction,Orphans -- Fiction,Domestic fiction,PS
5149,48357,"Finley, Martha",Elsie and Her Loved Ones,http://www.gutenberg.org/files/48357/48357-0.txt,War -- Juvenile fiction,Parent and child -- Juvenile fiction,PZ,Soldiers -- Juvenile fiction,Family -- Juvenile fiction
5228,39732,"Chipman, William P. (William Pendleton)","Budd Boyd's Triumph; or, The Boy-Firm of Fox Island",http://www.gutenberg.org/files/39732/39732-0.txt,Fishing -- Juvenile fiction,Youth -- Conduct of life -- Juvenile fiction,PZ,Conduct of life -- Juvenile fiction,Friendship -- Juvenile fiction
5312,42196,"Howard, Robert E. (Robert Ervin)",Shadows in Zamboula,http://www.gutenberg.org/ebooks/42196.txt.utf-8,PS,Conan (Fictitious character) -- Fiction,"Fantasy fiction, American",,
5498,1442,"Oppenheim, E. Phillips (Edward Phillips)",The Kingdom of the Blind,http://www.gutenberg.org/files/1442/1442-0.txt,PR,Spy stories,Fiction,,
5644,38985,"Weyman, Stanley John",My Lady Rotha: A Romance,http://www.gutenberg.org/ebooks/38985.txt.utf-8,"Thirty Years' War, 1618-1648 -- Fiction",PR,Historical fiction,,
5838,10696,"Curwood, James Oliver",The Danger Trail,http://www.gutenberg.org/ebooks/10696.txt.utf-8,PS,Northwest Territories -- Fiction,Hudson Bay Railway -- Fiction,,
6387,4748,"Curwood, James Oliver","Baree, Son of Kazan",http://www.gutenberg.org/ebooks/4748.txt.utf-8,PS,Western stories,Nature stories,Dogs -- Fiction,Wolves -- Fiction
6404,14379,"Finley, Martha",Elsie at Nantucket,http://www.gutenberg.org/ebooks/14379.txt.utf-8,Nantucket Island (Mass.) -- Juvenile fiction,Obedience -- Juvenile fiction,Faith -- Juvenile fiction,PZ,Family life -- Massachusetts -- Juvenile fiction
6494,42188,"Howard, Robert E. (Robert Ervin)",Shadows in the Moonlight,http://www.gutenberg.org/ebooks/42188.txt.utf-8,"Fantasy fiction, American",Conan (Fictitious character) -- Fiction,PS,,
6648,1723,"Bower, B. M.",Cow-Country,http://www.gutenberg.org/files/1723/1723-0.txt,PS,Western stories,Ranch life -- Fiction,,
6689,17496,"Finley, Martha",Elsie at Home,http://www.gutenberg.org/ebooks/17496.txt.utf-8,PZ,"Dinsmore, Elsie (Fictitious character) -- Juvenile fiction",Marriage -- Juvenile fiction,Christian life -- Juvenile fiction,
6738,43916,"Isham, Frederic Stewart",Nothing But the Truth,http://www.gutenberg.org/files/43916/43916-0.txt,PS,Humorous stories,Interpersonal relations -- Fiction,Man-woman relationships -- Fiction,Truthfulness and falsehood -- Fiction
6866,16699,"Cody, H. A. (Hiram Alfred)",Glen of the High North,http://www.gutenberg.org/ebooks/16699.txt.utf-8,PS,Alaska -- Fiction,Love stories,,
6906,32103,"Finley, Martha",Elsie in the South,http://www.gutenberg.org/ebooks/32103.txt.utf-8,PZ,Louisiana -- Juvenile fiction,"Dinsmore, Elsie (Fictitious character) -- Juvenile fiction",Christian life -- Juvenile fiction,
6916,14566,"Finley, Martha",Elsie's Motherhood,http://www.gutenberg.org/ebooks/14566.txt.utf-8,Religious fiction,PZ,"Dinsmore, Elsie (Fictitious character) -- Juvenile fiction",Domestic fiction,Christian life -- Juvenile fiction
7135,26596,"Oppenheim, E. Phillips (Edward Phillips)",Anna the Adventuress,http://www.gutenberg.org/ebooks/26596.txt.utf-8,PR,Man-woman relationships -- Fiction,Sisters -- Fiction,,
7282,14883,"Finley, Martha",Grandmother Elsie,http://www.gutenberg.org/ebooks/14883.txt.utf-8,Religious fiction,Domestic fiction,PZ,"Dinsmore, Elsie (Fictitious character) -- Juvenile fiction",Christian life -- Juvenile fiction
7384,41402,"Oppenheim, E. Phillips (Edward Phillips)",The Yellow House; Master of Men,http://www.gutenberg.org/files/41402/41402-0.txt,PR,England -- Fiction,Detective and mystery stories,,
7525,13670,"Bower, B. M.",The Happy Family,http://www.gutenberg.org/ebooks/13670.txt.utf-8,Cowboys -- Fiction,PS,Western stories,Ranch life -- Fiction,Montana -- Fiction
8486,4585,"Curwood, James Oliver",God's Country—And the Woman,http://www.gutenberg.org/ebooks/4585.txt.utf-8,"Northwest, Canadian -- Fiction",Western stories,Canada -- Fiction,PS,
9045,38990,"Weyman, Stanley John",Ovington's Bank,http://www.gutenberg.org/ebooks/38990.txt.utf-8,England -- Social life and customs -- 19th century -- Fiction,PR,Banks and banking -- Fiction,Love stories,
9099,42236,"Howard, Robert E. (Robert Ervin)",Jewels of Gwahlur,http://www.gutenberg.org/ebooks/42236.txt.utf-8,PS,Conan (Fictitious character) -- Fiction,"Fantasy fiction, American",,
9505,19649,"Tracy, Louis",The Captain of the Kansas,http://www.gutenberg.org/ebooks/19649.txt.utf-8,PR,Shipwrecks -- Fiction,Sea stories,Adventure stories,
9515,12104,"Holmes, Mary Jane",Ethelyn's Mistake,http://www.gutenberg.org/ebooks/12104.txt.utf-8,Married people -- Fiction,PS,United States -- Social life and customs -- Fiction,,
9564,35047,"Leslie, Madeline",Little Robins' Love One to Another,http://www.gutenberg.org/ebooks/35047.txt.utf-8,Children -- Conduct of life -- Juvenile fiction,Robins -- Juvenile fiction,PZ,Conduct of life -- Juvenile fiction,Birds -- Juvenile fiction
9732,72,"Burroughs, Edgar Rice","Thuvia, Maid of Mars",http://www.gutenberg.org/ebooks/72.txt.utf-8,Mars (Planet) -- Fiction,Science fiction,Martians -- Fiction,PS,
9815,4721,"Holmes, Mary Jane",Darkness and Daylight: A Novel,http://www.gutenberg.org/ebooks/4721.txt.utf-8,PS,Mental illness -- Fiction,Blind -- Fiction,Marriage -- Fiction,Guardian and ward -- Fiction
9879,42254,"Howard, Robert E. (Robert Ervin)",Beyond the Black River,http://www.gutenberg.org/ebooks/42254.txt.utf-8,PS,Conan (Fictitious character) -- Fiction,"Fantasy fiction, American",,
10236,45944,"Finley, Martha",Elsie Yachting with the Raymonds,http://www.gutenberg.org/ebooks/45944.txt.utf-8,Children -- Conduct of life -- Juvenile fiction,Yachts -- Juvenile fiction,PZ,Conduct of life -- Juvenile fiction,Voyages and travels -- Juvenile fiction
10744,19539,"Tracy, Louis",The Stowaway Girl,http://www.gutenberg.org/ebooks/19539.txt.utf-8,PZ,Stowaways -- Juvenile fiction,Sea stories,Adventure stories,Shipwrecks -- Juvenile fiction
10770,39294,"Weyman, Stanley John",The Great House,http://www.gutenberg.org/ebooks/39294.txt.utf-8,PR,England -- Social life and customs -- 19th century -- Fiction,Inheritance and succession -- Fiction,Mate selection -- Fiction,Families -- Fiction
10897,12106,"Lorimer, George Horace",Old Gorgon Graham More Letters from a Self-Made Merchant to His Son,http://www.gutenberg.org/ebooks/12106.txt.utf-8,PS,Epistolary fiction,Merchants -- Fiction,Fathers and sons -- Fiction,Chicago (Ill.) -- Fiction
10997,39138,"Weyman, Stanley John",Starvecrow Farm,http://www.gutenberg.org/ebooks/39138.txt.utf-8,England -- Social life and customs -- 19th century -- Fiction,PR,Man-woman relationships -- Fiction,Adventure stories,Elopement -- Fiction
11278,14875,"Finley, Martha",Elsie's children,http://www.gutenberg.org/ebooks/14875.txt.utf-8,Religious fiction,"Dinsmore, Elsie (Fictitious character) -- Juvenile fiction",PZ,Families -- Juvenile fiction,Domestic fiction
11441,26617,"Leslie, Madeline",Minnie's Pet Parrot,http://www.gutenberg.org/ebooks/26617.txt.utf-8,Children -- Conduct of life -- Juvenile fiction,Children and animals -- Juvenile fiction,PZ,Parrots -- Juvenile fiction,Pets -- Social aspects -- Juvenile fiction
11512,35393,"Tracy, Louis",The Revellers,http://www.gutenberg.org/ebooks/35393.txt.utf-8,PR,Villages -- England -- Fiction,Identity -- Fiction,Spy stories,Young men -- Fiction
11579,42099,"Castlemon, Harry",Frank Before Vicksburg The Gun-Boat Series,http://www.gutenberg.org/ebooks/42099.txt.utf-8,Youth -- Conduct of life -- Juvenile fiction,Gunboats -- Juvenile fiction,Naval battles -- Juvenile fiction,"United States -- History -- Civil War, 1861-1865 -- Juvenile fiction",Sailors -- Juvenile fiction
11920,33964,"Hocking, Joseph",The Man Who Rose Again,http://www.gutenberg.org/ebooks/33964.txt.utf-8,PR,Man-woman relationships -- Fiction,Courtship -- Fiction,,
12134,2020,"Burroughs, Edgar Rice",Tarzan the Terrible,http://www.gutenberg.org/ebooks/2020.txt.utf-8,PZ,PS,Tarzan (Fictitious character) -- Fiction,Adventure stories,Fantasy fiction
12211,38871,"Weyman, Stanley John",Chippinge Borough,http://www.gutenberg.org/ebooks/38871.txt.utf-8,Political fiction,PR,Great Britain -- Politics and government -- 1800-1837 -- Fiction,Historical fiction,
12241,47113,"Tracy, Louis",The Message,http://www.gutenberg.org/ebooks/47113.txt.utf-8,PR,British -- Africa -- Fiction,Mate selection -- Fiction,Treasure troves -- Fiction,Adventure stories
12471,32225,"Finley, Martha",Elsie at Viamede,http://www.gutenberg.org/ebooks/32225.txt.utf-8,Louisiana -- Juvenile fiction,PZ,"Dinsmore, Elsie (Fictitious character) -- Juvenile fiction",Christian life -- Juvenile fiction,
12732,40102,"Hocking, Joseph",The Passion for Life,http://www.gutenberg.org/ebooks/40102.txt.utf-8,PR,Sick -- Fiction,"World War, 1914-1918 -- Naval operations -- Submarine -- Fiction","World War, 1914-1918 -- England -- Fiction",Cornwall (England : County) -- Fiction
13115,10084,"Curwood, James Oliver",Kazan,http://www.gutenberg.org/ebooks/10084.txt.utf-8,PS,Dogs -- Fiction,Wolfdogs -- Fiction,,
13117,35746,"Leslie, Madeline","The Pearl of Peace; or, The Little Peacemaker",http://www.gutenberg.org/ebooks/35746.txt.utf-8,School children -- Juvenile fiction,PZ,Conduct of life -- Juvenile fiction,Uncles -- Juvenile fiction,Children -- Death -- Religious aspects -- Juvenile fiction
13560,92,"Burroughs, Edgar Rice",Tarzan and the Jewels of Opar,http://www.gutenberg.org/ebooks/92.txt.utf-8,Fantasy fiction,Tarzan (Fictitious character) -- Fiction,Adventure stories,PS,
13766,39168,"Weyman, Stanley John",Sophia: A Romance,http://www.gutenberg.org/ebooks/39168.txt.utf-8,PR,Love stories,"Great Britain -- History -- George II, 1727-1760 -- Fiction",Young women -- Fiction,England -- Social life and customs -- 18th century -- Fiction
13958,31472,"Tracy, Louis",Cynthia's Chauffeur,http://www.gutenberg.org/ebooks/31472.txt.utf-8,PR,Americans -- England -- Fiction,Love stories,Chauffeurs -- Fiction,
14091,12170,"Curwood, James Oliver",The Wolf Hunters: A Tale of Adventure in the Wilderness,http://www.gutenberg.org/ebooks/12170.txt.utf-8,PS,Canada -- Fiction,Hunters -- Fiction,Wolf hunting -- Fiction,Indians of North America -- Canada -- Fiction
14099,33523,"Leslie, Madeline",Little Frankie at School,http://www.gutenberg.org/ebooks/33523.txt.utf-8,Children -- Conduct of life -- Juvenile fiction,Students -- Juvenile fiction,Christian life -- Juvenile fiction,Conduct of life -- Juvenile fiction,Teacher-student relationships -- Juvenile fiction
14221,85,"Burroughs, Edgar Rice",The Beasts of Tarzan,http://www.gutenberg.org/ebooks/85.txt.utf-8,PS,Tarzan (Fictitious character) -- Fiction,Jungle animals -- Fiction,PZ,Fantasy fiction
14514,46178,"Tracy, Louis",Flower of the Gorse,http://www.gutenberg.org/ebooks/46178.txt.utf-8,PR,Brittany (France) -- Fiction,Mystery and detective stories,,
14542,42101,"Castlemon, Harry",Frank on the Prairie,http://www.gutenberg.org/files/42101/42101-0.txt,Youth -- Conduct of life -- Juvenile fiction,Hunters -- Juvenile fiction,PZ,Conduct of life -- Juvenile fiction,Trappers -- Juvenile fiction
14902,26618,"Leslie, Madeline",Minnie's Pet Monkey,http://www.gutenberg.org/ebooks/26618.txt.utf-8,Children -- Conduct of life -- Juvenile fiction,Children and animals -- Juvenile fiction,PZ,Pets -- Social aspects -- Juvenile fiction,Natural history -- Juvenile fiction
15206,4233,"Oppenheim, E. Phillips (Edward Phillips)",Jeanne of the Marshes,http://www.gutenberg.org/ebooks/4233.txt.utf-8,PR,English fiction -- 20th century,Detective and mystery stories,,
15321,35361,"Oppenheim, E. Phillips (Edward Phillips)",The Wicked Marquis,http://www.gutenberg.org/ebooks/35361.txt.utf-8,PR,Detective and mystery stories,Fiction,,
15380,40491,"Du Boisgobey, Fortuné",The Red Lottery Ticket,http://www.gutenberg.org/ebooks/40491.txt.utf-8,Detective and mystery stories,PQ,Fiction,,
15587,17349,"Castlemon, Harry",Frank among the Rancheros,http://www.gutenberg.org/ebooks/17349.txt.utf-8,PZ,Ranchers -- Juvenile fiction,Peasants -- Mexico -- Juvenile fiction,"California, Southern -- Juvenile fiction",
15735,1206,"Bower, B. M.",The Flying U Ranch,http://www.gutenberg.org/files/1206/1206-0.txt,Cowboys -- Fiction,PS,Western stories,Ranch life -- Fiction,Montana -- Fiction
16218,26619,"Leslie, Madeline",Minnie's Pet Lamb,http://www.gutenberg.org/ebooks/26619.txt.utf-8,Children -- Conduct of life -- Juvenile fiction,Children and animals -- Juvenile fiction,PZ,Pets -- Social aspects -- Juvenile fiction,Natural history -- Juvenile fiction
16603,28682,"Leslie, Madeline",Minnie's Pet Cat,http://www.gutenberg.org/ebooks/28682.txt.utf-8,Children -- Conduct of life -- Juvenile fiction,Cats -- Juvenile fiction,Children and animals -- Juvenile fiction,PZ,Pets -- Social aspects -- Juvenile fiction
16706,1401,"Burroughs, Edgar Rice",Tarzan the Untamed,http://www.gutenberg.org/ebooks/1401.txt.utf-8,PS,Tarzan (Fictitious character) -- Fiction,Adventure stories,Fantasy fiction,
16843,33226,"Castlemon, Harry","No Moss; Or, The Career of a Rolling Stone",http://www.gutenberg.org/ebooks/33226.txt.utf-8,Newport (R.I.) -- Juvenile fiction,Yachts -- Juvenile fiction,Children -- Conduct of life -- Juvenile fiction,PZ,Conduct of life -- Juvenile fiction
17152,3619,"Holmes, Mary Jane",Cousin Maude,http://www.gutenberg.org/ebooks/3619.txt.utf-8,New York (State) -- Fiction,PS,Families -- Fiction,,
17175,68,"Burroughs, Edgar Rice",Warlord of Mars,http://www.gutenberg.org/ebooks/68.txt.utf-8,PS,Dejah Thoris (Fictitious character) -- Fiction,"Carter, John (Fictitious character) -- Fiction",Mars (Planet) -- Fiction,Science fiction
17490,23683,"Leslie, Madeline","Bertie's Home; or, the Way to be Happy",http://www.gutenberg.org/ebooks/23683.txt.utf-8,Country life -- Juvenile fiction,Children -- Conduct of life -- Juvenile fiction,Brothers and sisters -- Juvenile fiction,PZ,Fathers and sons -- Juvenile fiction
17551,1931,"Oppenheim, E. Phillips (Edward Phillips)",The Zeppelin's Passenger,http://www.gutenberg.org/files/1931/1931-0.txt,PR,Historical fiction,"World War, 1914-1918 -- Fiction",,
18205,4702,"Curwood, James Oliver",The Flaming Forest,http://www.gutenberg.org/ebooks/4702.txt.utf-8,PS,Western stories,"Northwest, Canadian -- Fiction",Mounted police -- Fiction,Wilderness areas -- Fiction
18527,16427,"Pedler, Margaret",The Splendid Folly,http://www.gutenberg.org/ebooks/16427.txt.utf-8,PR,Married people -- Fiction,Singers -- Fiction,Courtship -- Fiction,
19549,27811,"Evans, Augusta J. (Augusta Jane)",Macaria,http://www.gutenberg.org/ebooks/27811.txt.utf-8,PS,War stories,Women and war -- Fiction,Confederate States of America -- History -- Fiction,"United States -- History -- Civil War, 1861-1865 -- Women -- Fiction"
19591,34277,"Tracy, Louis",A Mysterious Disappearance,http://www.gutenberg.org/ebooks/34277.txt.utf-8,PR,Detective and mystery stories,Fiction,,
19782,1204,"Bower, B. M.",Cabin Fever,http://www.gutenberg.org/files/1204/1204-0.txt,PS,Western stories,Fiction,,
19951,14249,"Isham, Frederic Stewart",Half A Chance,http://www.gutenberg.org/ebooks/14249.txt.utf-8,Lawyers -- Fiction,Shipwrecks -- Fiction,Prisoners -- Fiction,PS,Love stories
20363,12405,"Castlemon, Harry","Frank, the Young Naturalist",http://www.gutenberg.org/ebooks/12405.txt.utf-8,Youth -- Conduct of life -- Juvenile fiction,Hunters -- Juvenile fiction,Sailors -- Juvenile fiction,Naturalists -- Juvenile fiction,PZ
20433,552,"Burroughs, Edgar Rice",The People That Time Forgot,http://www.gutenberg.org/ebooks/552.txt.utf-8,Science fiction,Lost continents -- Fiction,PS,,
20481,18076,"Castlemon, Harry",The Boy Trapper,http://www.gutenberg.org/ebooks/18076.txt.utf-8,PZ,Adventure and adventurers -- Juvenile fiction,Children's stories,,
20575,14542,"Bower, B. M.",The Lonesome Trail and Other Stories,http://www.gutenberg.org/ebooks/14542.txt.utf-8,PS,Western stories,Fiction,,
20696,43390,"Leslie, Madeline",The Factory Boy,http://www.gutenberg.org/ebooks/43390.txt.utf-8,Faith -- Juvenile fiction,Children -- Conduct of life -- Juvenile fiction,Clothing factories -- Juvenile fiction,Charity -- Juvenile fiction,Conduct of life -- Juvenile fiction
20957,32759,"Howard, Robert E. (Robert Ervin)",Red Nails,http://www.gutenberg.org/ebooks/32759.txt.utf-8,"Fantasy fiction, American",Conan (Fictitious character) -- Fiction,PS,,
21142,37857,"Castlemon, Harry",The Haunted Mine,http://www.gutenberg.org/ebooks/37857.txt.utf-8,Youth -- Conduct of life -- Juvenile fiction,Telegraph -- Employees -- Juvenile fiction,Orphans -- Juvenile fiction,PZ,Ghosts -- Juvenile fiction
21516,39018,"Oppenheim, E. Phillips (Edward Phillips)",Mr. Marx's Secret,http://www.gutenberg.org/ebooks/39018.txt.utf-8,PR,Detective and mystery stories,Fiction,,
22212,35074,"Tracy, Louis",His Unknown Wife,http://www.gutenberg.org/ebooks/35074.txt.utf-8,PR,Shipwreck survival -- Fiction,Treasure troves -- Fiction,Adventure stories,Love stories
22232,16150,"Holmes, Mary Jane",Miss McDonald,http://www.gutenberg.org/ebooks/16150.txt.utf-8,PS,Man-woman relationships -- Fiction,Marriage -- Fiction,Divorce -- Fiction,
22911,4704,"Curwood, James Oliver",Nomads of the North: A Story of Romance and Adventure under the Open Stars,http://www.gutenberg.org/ebooks/4704.txt.utf-8,Friendship -- Fiction,Dogs -- Fiction,PS,Adventure stories,Bears -- Fiction
23139,1907,"Bower, B. M.",Rowdy of the Cross L,http://www.gutenberg.org/files/1907/1907-0.txt,Cowboys -- Fiction,PS,Western stories,Ranchers -- Fiction,
23592,42183,"Howard, Robert E. (Robert Ervin)",Queen of the Black Coast,http://www.gutenberg.org/ebooks/42183.txt.utf-8,"Fantasy fiction, American",Conan (Fictitious character) -- Fiction,PS,,
24251,42227,"Howard, Robert E. (Robert Ervin)",A Witch Shall Be Born,http://www.gutenberg.org/ebooks/42227.txt.utf-8,"Fantasy fiction, American",Conan (Fictitious character) -- Fiction,PS,,
24287,26391,"Cody, H. A. (Hiram Alfred)",The Unknown Wrestler,http://www.gutenberg.org/ebooks/26391.txt.utf-8,PS,Wrestling -- Fiction,Wrestlers -- Fiction,Canada -- Fiction,
24557,904,"Stratton-Porter, Gene",Her Father's Daughter,http://www.gutenberg.org/files/904/904-0.txt,Friendship -- Fiction,Interpersonal relations -- Fiction,Sisters -- Fiction,PS,Adventure and adventurers -- Fiction
24755,36368,"Cody, H. A. (Hiram Alfred)",If Any Man Sin,http://www.gutenberg.org/ebooks/36368.txt.utf-8,Yukon -- Fiction,Atonement -- Fiction,Clergy -- Fiction,PS,
24914,125,"Stratton-Porter, Gene",A Girl of the Limberlost,http://www.gutenberg.org/files/125/125-0.txt,PS,Conflict of generations -- Fiction,PZ,Bildungsromans,Girls -- Fiction
26036,4633,"Curwood, James Oliver",Philip Steele of the Royal Northwest Mounted Police,http://www.gutenberg.org/files/4633/4633-0.txt,Royal Canadian Mounted Police -- Fiction,"Northwest, Canadian -- Fiction",Western stories,Mounted police -- Fiction,PS
26152,17227,"Cody, H. A. (Hiram Alfred)",Rod of the Lone Patrol,http://www.gutenberg.org/ebooks/17227.txt.utf-8,PS,Boy Scouts -- Fiction,Canada -- Fiction,,
26409,42182,"Howard, Robert E. (Robert Ervin)",The Hyborian Age,http://www.gutenberg.org/ebooks/42182.txt.utf-8,PS,Conan (Fictitious character) -- Fiction,"Fantasy fiction, American",,
26810,15470,"Evans, Augusta J. (Augusta Jane)",Inez: A Tale of the Alamo,http://www.gutenberg.org/ebooks/15470.txt.utf-8,PS,"Alamo (San Antonio, Tex.) -- Siege, 1836 -- Fiction",Historical fiction,Sieges -- Fiction,
26851,14917,"Tracy, Louis",The Wings of the Morning,http://www.gutenberg.org/ebooks/14917.txt.utf-8,PR,Shipwrecks -- Fiction,Mines and mineral resources -- Fiction,Islands -- Fiction,Love stories
27076,21959,"Lorimer, George Horace","Letters from a Self-Made Merchant to His Son Being the Letters written by John Graham, Head of the House of Graham & Company, Pork-Packers in Chicago, familiarly known on 'Change as ""Old Gorgon Graham,"" to his Son, Pierrepont, facetiously known to his intimates as ""Piggy.""",http://www.gutenberg.org/ebooks/21959.txt.utf-8,PS,Epistolary fiction,Merchants -- Fiction,Fathers and sons -- Fiction,Chicago (Ill.) -- Fiction
27658,42209,"Howard, Robert E. (Robert Ervin)",The Devil in Iron,http://www.gutenberg.org/ebooks/42209.txt.utf-8,"Fantasy fiction, American",Conan (Fictitious character) -- Fiction,PS,,
